study_hours_per_week,sleep_hours_per_day,attendance_percentage,assignments_completed,final_grade,participation_level_Low,participation_level_Medium,internet_access_Yes,parental_education_High School,parental_education_Master's,parental_education_PhD,extracurricular_Yes,part_time_job_Yes
0.40720064689013596,0.25557443822161097,0.4408563225331723,0.22222222222222227,54.726480320167205,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5634445267931265,0.6425996860344776,0.8872093005388866,1.0,69.90211027678765,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.5233173818733685,0.4519349203683731,0.44250742750247607,0.8888888888888888,69.9413488335887,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.4323062923349656,0.42503583849008053,0.6177408593605587,0.6666666666666667,61.06477233547709,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.3033121580997103,0.6421919936406983,0.7968660090219912,0.3333333333333333,64.71017831026097,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.19196990699680028,0.5888526622972081,0.4457776020797679,0.6666666666666667,54.260729678349726,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.37002528576660754,0.42780676683618424,0.6940464944502152,0.6666666666666667,69.75682909769974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5871775768316898,0.7318659606728497,0.36122368665301563,0.0,66.02818489890899,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.48012673513281173,0.2837873344800206,0.530631129702742,0.44444444444444436,55.59783427144408,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.2368213146591131,0.6231871213888529,0.7436222202714649,0.5555555555555556,56.76787222917481,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4733079320863081,0.6186202515936767,0.3013442394094006,0.5555555555555556,67.60018062484772,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5086640077325839,0.43809071213720197,0.7715291883907587,0.44444444444444436,69.50344914538192,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2971348717442556,0.5652266044484238,0.6651405264985999,0.3333333333333333,58.434141542962294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.47006529543536574,0.24977728472293936,0.7974296975814461,0.22222222222222227,62.67677047376811,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.4541458975187777,0.6848054038413804,0.7214553672710364,0.7777777777777779,66.9410495565021,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.25394939480600726,0.46301957271140215,0.985102062700685,0.22222222222222227,57.109484499323514,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5040756711691583,0.39545539589619216,0.6986360415902073,0.5555555555555556,58.72767933753297,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5379085321724835,0.7098018451673778,0.5703927457186637,0.5555555555555556,67.92688506535632,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6249529849736573,0.3591312618914482,0.697959251571461,0.5555555555555556,72.26730505769153,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.620078119783595,0.2183077407272882,0.7953043118049843,0.3333333333333333,61.818577187516475,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.2148328831182626,0.1886741652952193,0.6809788183685166,0.5555555555555556,60.47820443267169,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.2881402711252573,0.6212019902691279,0.6790669778506744,0.44444444444444436,54.20899923579769,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.5302836556458876,0.24391412950074365,0.5073645231190653,0.7777777777777779,65.5168281040743,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5300754362631459,0.850958836396873,0.5164032134533603,0.44444444444444436,65.81879812835496,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5302857254954523,0.08361411842325572,0.3453664558445557,0.5555555555555556,45.108014302238836,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,0.8392912736580076,1.0000000000000004,0.6666666666666667,92.00780665857069,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5395928628933055,0.5422034934405238,0.38207128669699486,0.5555555555555556,58.47201016531719,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.6337053844745444,0.48065737762592153,0.5094655297990633,0.3333333333333333,59.01975790899366,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.6034447383599781,0.39101618263821014,0.5035688618137932,0.6666666666666667,70.7061799634151,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5530096529954107,0.5798272228704144,0.8766084572930808,0.44444444444444436,66.84421395274256,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.3918995703377202,0.4924730595150304,0.6014820514506072,0.5555555555555556,66.5838582394227,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.5709393145266557,0.7206603764033046,0.9581880699558116,0.8888888888888888,77.02315058140603,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.3156402420215158,0.5228455297324079,0.5139546283039258,0.44444444444444436,64.87980878314794,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.4049746766544429,0.5300603522923755,0.7341911438975086,0.6666666666666667,70.44675414783357,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.36355051980626046,0.42727755755722896,0.4765296778382324,0.5555555555555556,65.13364329848943,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.4580901343421649,0.4886108752557865,1.0000000000000004,0.3333333333333333,55.88006142694232,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.8302208722233626,0.561560353778412,0.3950810137625411,0.3333333333333333,73.95940792388859,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.13323357901248645,0.15796632146867484,0.7413189548782873,1.0,56.073579681712246,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5588211428401966,0.23036291557885757,0.8162251153280704,1.0,69.68334752564563,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.17565846591283585,0.6486528188045431,0.7653611632418271,0.22222222222222227,53.96323630108269,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3657891334795389,0.5341730876255886,0.6268384470507224,1.0,66.25242487531051,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6259362106056721,0.46320333272946423,0.639663691071481,0.5555555555555556,67.50228745402077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.4551577809603548,0.5036867866130788,0.6798114656461607,0.44444444444444436,56.35823619131992,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.2648203147895601,0.5695163410723343,0.6356909766339491,0.1111111111111111,52.41828673950314,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.32522715956778303,0.39204806393812763,0.8925523882136455,0.22222222222222227,61.1812139698251,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5577107359335571,0.34433905491953753,1.0000000000000004,0.22222222222222227,73.21068033604337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3227166724915883,0.5391690510195364,0.5407762432306984,0.1111111111111111,55.56124100326988,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.4805208760414403,0.3043254444769936,0.3529511045914848,0.44444444444444436,66.65133128444181,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.45203975109508004,0.5816505511428944,0.6492683881467944,0.6666666666666667,68.71604813545787,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.3358443865101416,0.15948327915243188,1.0000000000000004,0.44444444444444436,57.26803682543509,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.8017684593319987,0.705831127465129,0.4838530890880155,0.3333333333333333,75.10013055598397,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.5500976148307797,0.5945194964826088,1.0000000000000004,0.44444444444444436,67.35146819939852,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.1069206800015099,0.5512059468627752,1.0000000000000004,0.1111111111111111,55.45978967077586,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4755201635726824,0.6965381967891027,0.5416788327387292,0.6666666666666667,67.33092573490595,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.3341467003163798,0.8330948888925154,0.8012432895482564,0.7777777777777779,63.87164176738895,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5865166669104818,0.7028740130036262,1.0000000000000004,0.8888888888888888,85.14096073796414,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.31235765470566096,0.13182515373367099,0.5820181361410315,0.8888888888888888,56.721922985807424,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.42532170419996124,0.2440846066528597,0.6226087513792011,0.5555555555555556,53.007956450366024,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5286089909411873,0.37503628446086434,0.5351831570745142,0.7777777777777779,65.14984313411921,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.5887369768061312,0.5052182100421669,0.43504601029518364,0.6666666666666667,57.80424156197101,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.24439504326848172,0.6035318040938247,0.5195532523089348,0.5555555555555556,62.51282864476854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.38869423847095297,0.3548512373693069,0.38667793790389693,0.0,61.183659753446484,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.3652868925842851,0.5373533528954157,0.6775621261570817,0.22222222222222227,63.354074808783686,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3355562390154924,0.34892341352933554,0.4916456177641626,0.44444444444444436,54.84898403757109,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7386868178246273,0.37769643940161046,0.7237379506361421,0.44444444444444436,71.8025256802169,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5119413962712704,0.21866778063035563,0.30992217535587807,0.5555555555555556,52.87470295186345,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.23429711872193693,0.31535335077781923,0.7461884035125044,0.22222222222222227,47.12040082518137,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.5974214356202405,0.22966307887673332,0.8624124170633358,0.44444444444444436,68.1423425829541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7981371439465499,0.30482534940453365,0.208683440042146,0.44444444444444436,58.34777582813946,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6165219878696355,0.7107283593215681,0.7561717715321388,0.44444444444444436,73.81535168377947,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.19121611678544215,0.31012022223361146,0.9535467094812042,0.44444444444444436,59.107644292589036,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
0.36373876563340257,1.0,0.3899842548293946,0.7777777777777779,71.67100693978927,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.6555963026422149,0.5986635801761779,1.0000000000000004,0.44444444444444436,64.10310441194468,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.326499533507981,0.5369672247389747,0.7665681276239344,0.6666666666666667,63.91168477541839,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5184143491354825,0.32832844396375727,0.5066661904258511,0.44444444444444436,60.439433470684975,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.5735501200160005,0.6400619758817983,0.6567861390640539,0.22222222222222227,66.81007829093782,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.28995603251476393,0.38487243475244526,0.7987793373162537,0.5555555555555556,58.855074525075715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.43452355176747776,0.5244019629290724,0.6872554445317292,1.0,64.63641221282998,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.7942540878785795,0.1111111111111111,60.31887430878356,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.27371317088872943,0.48078802005507004,0.4568002080508786,0.6666666666666667,58.09666302461386,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4023497525455844,0.7298546652571354,0.7088413800604392,0.44444444444444436,62.2770519759844,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
0.2364805807836362,0.3593647149748227,0.3427977460206364,0.6666666666666667,54.75570989563197,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7165129950997169,0.4930023019006078,0.6439632015988486,0.7777777777777779,73.9927081380138,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.20608754811767233,0.854160127127102,0.4606768838956432,0.3333333333333333,49.0259868222571,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.37110369666161386,0.37460658844244676,0.4996097028033595,0.8888888888888888,59.96319234487862,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.46623454065879305,0.8624897115993857,0.9554945753989719,0.3333333333333333,71.89078797697262,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.6846566592887968,0.641550387091095,0.9220173840372987,0.6666666666666667,66.34606621570997,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.20513408591453786,0.3875066448211466,0.8105280640643344,0.6666666666666667,54.679997534438066,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.6383050698036044,0.6264815478111043,0.4171132612060422,0.44444444444444436,72.35627534589322,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4461499546143756,0.694510889925346,0.5965202871160891,0.44444444444444436,61.579422965046106,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.28085966926978595,0.6243619924434392,0.9501774895921407,0.5555555555555556,61.9314739968167,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.5214616901549896,0.18595505602190876,0.7024494685154656,1.0,70.19126358055387,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.477621060373356,0.3545725648350264,1.0000000000000004,0.44444444444444436,67.6997055058171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.34440829825131203,0.45049627288969907,0.7606254226047486,0.1111111111111111,65.76410977664142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4560781252761143,0.4851133141799908,0.7140874381033795,0.44444444444444436,59.382491740368984,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3802255116341511,0.6241344195101357,0.5982063628407621,0.44444444444444436,65.56030093469776,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.46336400198631905,0.5355402001866509,0.7005589861394235,0.44444444444444436,57.4648463834658,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5547995568646189,0.23293112825798,0.6344266867568376,0.22222222222222227,69.70595327970715,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7087805804686698,0.5760395702011927,0.8334123459566398,0.44444444444444436,80.90021186722909,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.23814186130663628,0.6221171490567645,0.8908929460391986,0.3333333333333333,58.95438791703276,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.7999500068871555,0.611958089586208,0.4879422950266479,0.44444444444444436,72.42782949582754,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.1190964778573608,0.7161561451109244,0.36186938681285996,0.44444444444444436,61.30539886601339,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.4191469286051806,0.666784430909781,0.2451080823472993,0.8888888888888888,58.33654416592744,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.5424973121918739,0.5918360158456875,0.7871405855561973,0.7777777777777779,70.86586532805248,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.4912764224002832,0.48596685770827075,0.4145573573525039,0.5555555555555556,59.49064408546631,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
0.3406611911410121,0.16780781329680194,0.17188313392767496,0.8888888888888888,56.81422584175833,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.40975740271823186,0.5859236438265172,0.7595296018759288,0.44444444444444436,65.42177139470454,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3622776220013056,0.5415375374326223,1.0000000000000004,0.8888888888888888,68.31380784015172,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.34621698495374253,0.5543157674390748,0.6682775046928633,0.1111111111111111,53.67152411460393,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5860447939479485,0.2446502848359382,0.8635597029696656,0.3333333333333333,63.51482502605783,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.5039470254386189,0.28378869191834766,0.6886020804538995,0.5555555555555556,59.50614221800159,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.3289595119010021,0.7106305706665808,0.6468156645317595,1.0,67.19202896274264,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5943777570166529,0.49208896922866896,0.8821929828989497,0.3333333333333333,68.89038486002086,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.49566103125721267,0.6363001394745251,0.602563050600923,0.3333333333333333,61.9972412599218,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5799214642509378,0.5056636752260923,0.7315085282298126,0.5555555555555556,63.81510557270993,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.5493825847650464,0.5059512278991491,0.7440652142083506,0.7777777777777779,73.66930644329106,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3062786092907657,0.6876567611951996,0.5152032726640594,0.6666666666666667,67.33473195984008,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.35108093774494953,0.3967910543565254,0.8990643790978949,1.0,74.06599712618342,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5689933786316548,0.5192241553881969,0.6292264969412162,0.5555555555555556,64.92476044152869,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5461728220166886,0.4075449422589916,0.49493547703518415,0.8888888888888888,74.66057740512012,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.44096084545041975,0.413100754513537,0.7937347263003423,0.7777777777777779,67.70449123629314,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.4639990083292414,0.4381655753062723,0.4619346590429032,0.8888888888888888,62.69634618505818,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6573885937425152,0.5444267543267427,0.676197375346514,1.0,79.52409578334377,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3458492129718061,0.40425027566730454,0.6675727169081727,0.3333333333333333,55.64185224136102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5356273413061174,0.7511512251147043,0.9207654137262056,1.0,80.80904584624466,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.41074566903879534,0.32107853955609933,0.7794424520770686,0.44444444444444436,57.50896970064421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.4081642439065744,0.46262567116772835,0.6638944280860501,0.6666666666666667,59.11522629790164,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6275739197756429,0.41205378834516515,0.8587677248911589,0.22222222222222227,69.08913463067313,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5820138359424494,0.7893955768707466,0.9911293836104362,0.5555555555555556,59.572810822310714,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.5800293837778843,0.539310955302315,0.7986598860196028,0.7777777777777779,72.29952368596177,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6620242456368326,0.706368907893727,0.6720750050592552,0.6666666666666667,69.84598022049293,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.44794508471657096,0.2028879253926057,0.36635435744273037,0.0,46.586308120577236,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.5581032729936051,0.5534100531738517,0.423402322667338,0.5555555555555556,67.46699405943032,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
0.3927333183455351,0.6779261591246877,0.599106227742114,0.44444444444444436,62.181556331361186,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4984721698591847,0.5164567978550849,0.5287479194443963,0.1111111111111111,58.553038688064454,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.4227539353831637,0.7130960750130706,0.6264491495868096,0.5555555555555556,61.70476402732882,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4606104386098974,0.3965423099799257,0.6827800129410293,1.0,65.76192890692222,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.5436372820172632,0.7818694880371162,0.7921584575806309,0.22222222222222227,64.9066012174088,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.308074330572199,0.9597796247238499,0.6533802916025224,0.1111111111111111,60.94769523194778,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.7931756570586879,0.4274322879120682,0.7821716737253865,0.6666666666666667,68.00706134499804,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.27677488086116075,0.41089949571984574,0.6845892160057101,0.1111111111111111,50.55660111223901,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.24207967564648902,0.7906768954235404,0.21290767306553704,0.3333333333333333,53.60488900481425,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.6374629233611224,0.8159144291461424,0.45248516803350824,0.5555555555555556,74.05573898132603,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.5763882267716005,0.3954279945693464,0.6363648639448383,0.8888888888888888,62.837322852314735,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5484644139531369,0.41596263658082866,0.38997183256318557,0.5555555555555556,64.37140868125915,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.5491686959884912,0.4436430782278986,0.8083986398532725,0.1111111111111111,67.44173076674599,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.4424033156366253,0.23110989779314473,1.0000000000000004,0.3333333333333333,62.11461396767051,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.29490204919680585,0.3162696107031604,0.9514871724930312,0.6666666666666667,65.33736407213149,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.45707853747673216,0.2991718466495865,0.620328310735331,0.6666666666666667,61.37640537708524,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.33158415919242584,0.3464404869791744,1.0000000000000004,0.3333333333333333,59.657036393251516,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6069644000140697,0.4930630225226438,0.7040565949676356,0.7777777777777779,72.46724428746577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.41993488086075464,0.5468429465073044,0.591739165848784,0.3333333333333333,52.60546806579818,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.30686157831235916,0.8101000985628155,0.52784835477846,0.1111111111111111,59.29283994458871,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.39088013750227885,0.30032919185224194,0.5997432516021748,0.1111111111111111,66.49222905176504,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5132663534903819,0.696864479695317,0.5799257800865445,0.5555555555555556,63.689030302484994,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.35049035231044867,0.45720223115489844,0.7090854125700781,0.6666666666666667,64.17692278416854,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.3074077118500392,0.4901072580695134,0.7068096587039983,0.7777777777777779,57.10856425756125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.48505897969309647,0.6349638984333208,0.6703855501940255,1.0,69.33992731187789,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.48527220629589823,0.2754555956875404,0.770711452011462,0.8888888888888888,73.44088162182662,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.35995391521592285,0.5764819492368103,0.944986200739204,0.5555555555555556,66.67768546284869,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.3659380601747239,0.5332904416426114,0.8892401211579619,0.8888888888888888,63.77948539122603,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.4831194340040505,0.59849025280163,0.32633848077709526,0.0,64.76110391679359,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.20309705419489044,0.5578337287815636,0.07915559595501875,1.0,57.49643187503831,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.2098671487150186,0.9910600279821791,0.8857176161230269,0.7777777777777779,66.06343446756856,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.32470374090237175,0.3724520031497369,0.3536272660412525,0.6666666666666667,66.40148256666316,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.40886991915913656,0.3938006089996364,0.6177102796630196,0.7777777777777779,70.04731544676225,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4962623720441119,0.3753718947150473,0.39912404109089605,0.3333333333333333,59.15456181530079,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.6903371472693698,0.38890457616794905,0.25302167913451434,1.0,73.97792258967473,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.5873877149781144,0.37252257453869664,0.794879947798377,0.3333333333333333,68.5286421576871,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.4177880227838732,0.7378033062215104,0.8452154737799797,0.8888888888888888,77.26455398042114,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.44127507646066294,0.7841008495979711,0.5363786993361916,0.44444444444444436,69.32044505776172,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2773562170048096,0.3858507412501049,0.07057232571055794,0.44444444444444436,58.90786533270395,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.44135892177904607,0.33352888537915426,0.543376887662923,0.44444444444444436,61.47652858093385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39633467129108796,0.5942831112772808,0.7602753891676963,0.0,59.56310803372921,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.4982308711674593,0.3895553911438059,0.3277226748600608,0.22222222222222227,58.67553219679157,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.30657262051905726,0.6265863635511022,0.7120782948245585,0.44444444444444436,57.457037637341145,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5310021968179732,0.54058460417026,0.6661412485961682,1.0,75.88610343866948,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.699900929944874,0.19685117700055366,0.8036268348036844,0.6666666666666667,64.9093144508333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.42631775303496816,0.8095010402660123,0.6973309871947513,0.1111111111111111,59.55565237726312,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.5113963981276013,0.8591755346191043,0.4446851916251968,1.0,67.47173678401333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.5594684430629633,0.3774422619031228,0.9463562502563039,0.6666666666666667,76.34243582795779,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.37757436579680503,0.4224596880128031,0.63302553546982,0.22222222222222227,56.51903739038096,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.4817931914128472,0.5571730781449811,0.6633677987280318,0.22222222222222227,57.769942639893976,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.4465431779080769,0.5668913579974051,0.45388809929911833,0.44444444444444436,58.60582546877183,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
